Lines,Lon,VehicleNumber,Time,Lat,Brigade
106,20.9662074,1912,2024-01-30 15:51:08,52.2467135,4
106,20.965456,1914,2024-01-30 15:51:08,52.23827,3
106,21.004986,1915,2024-01-30 15:51:11,52.237743,2
251,21.1230367,1916,2024-01-30 15:51:12,52.089451,65
331,21.017109,1917,2024-01-30 15:51:11,52.153275,01
222,21.0246565,1918,2024-01-30 15:51:12,52.2211174,2
164,21.090479,1919,2024-01-30 15:51:12,52.155636,04
331,21.0153521,1990,2024-01-30 15:51:12,52.1532445,03
331,21.0240074,1992,2024-01-30 15:51:09,52.1798904,02
331,20.979263,1994,2024-01-30 15:51:12,52.168705,05
331,20.9864674,1996,2024-01-30 15:51:12,52.1579974,04
710,21.082354,2000,2024-01-30 15:51:12,52.130272,07
189,21.053909,2001,2024-01-30 15:51:12,52.180477,8
319,21.071823,2002,2024-01-30 15:51:08,52.154999,08
189,20.9006476,2004,2024-01-30 15:51:11,52.2388667,14
401,20.977671,2005,2024-01-30 15:51:12,52.184082,022
193,21.046928,2006,2024-01-30 15:51:12,52.157578,06
319,21.165157,2007,2024-01-30 15:51:10,52.204235,01
709,21.019508,2008,2024-01-30 15:51:12,52.172333,013
189,20.921167,2009,2024-01-30 15:51:12,52.197964,1
189,20.897997,2010,2024-01-30 15:51:08,52.239563,021
143,21.178171,2012,2024-01-30 15:51:12,52.260742,010
709,21.01886,2013,2024-01-30 15:51:07,52.102314,014
724,21.040434,2014,2024-01-30 15:51:02,52.079823,668
727,21.0229291,2016,2024-01-30 15:51:11,52.1801864,04
710,21.114115,2017,2024-01-30 15:51:08,52.081589,09
522,21.0130317,2018,2024-01-30 15:51:11,52.2271929,5
519,21.099863,2019,2024-01-30 15:51:12,52.13467,2
709,21.017763,2021,2024-01-30 15:51:12,52.152294,012
504,21.031796,2022,2024-01-30 15:51:12,52.149609,5
189,21.034039,2023,2024-01-30 15:51:09,52.173485,9
189,20.9271547,2024,2024-01-30 15:51:11,52.1958482,12
709,21.017885,2025,2024-01-30 15:51:12,52.143185,8
141,21.038048,2026,2024-01-30 15:51:10,52.206783,012
709,21.02331,2027,2024-01-30 15:51:07,52.081043,2
739,20.9972641,2028,2024-01-30 11:59:18,52.1876377,011
162,21.030968,2029,2024-01-30 15:51:10,52.240143,015
401,20.995666,2030,2024-01-30 15:51:05,52.179497,1
401,20.926226,2031,2024-01-30 15:51:11,52.196178,021
189,21.057358,2032,2024-01-30 15:50:52,52.182771,5
138,21.083111,2033,2024-01-30 15:51:07,52.260265,010
189,20.925133,2034,2024-01-30 15:51:06,52.196468,027
504,20.979158,2036,2024-01-30 15:51:09,52.18528,6
522,21.0436,2037,2024-01-30 15:51:09,52.19305,7
401,20.9954212,2038,2024-01-30 15:51:11,52.1797247,6
138,20.996603,2039,2024-01-30 15:50:53,52.169874,5
519,21.033318,2040,2024-01-30 15:51:08,52.203888,4
504,21.004501,2041,2024-01-30 15:51:12,52.172215,2
525,21.1965835,2044,2024-01-30 15:51:12,52.2082666,1
E-2,21.023972,2045,2024-01-30 15:51:12,52.224068,06
105,20.9511094,2200,2024-01-30 15:51:12,52.2287142,6
177,20.868534,2201,2024-01-30 15:51:08,52.192291,2
105,20.897049,2202,2024-01-30 15:51:08,52.224918,010
136,20.99276,2203,2024-01-30 15:51:09,52.188362,015
317,20.980679,2204,2024-01-30 15:51:05,52.178764,06
171,21.031527,2205,2024-01-30 15:51:08,52.229191,453
171,20.925692,2206,2024-01-30 15:51:10,52.240555,6
401,21.019287,2207,2024-01-30 15:51:11,52.173347,012
401,21.026035,2208,2024-01-30 15:51:06,52.173336,025
105,20.896345,2209,2024-01-30 15:51:10,52.217258,012
105,20.942348,2210,2024-01-30 15:51:05,52.225918,2
105,20.9527797,2211,2024-01-30 15:51:11,52.2274932,09
148,21.048851,2212,2024-01-30 15:51:04,52.194223,012
187,20.860611,2214,2024-01-30 15:51:11,52.192448,12
172,21.038572,2215,2024-01-30 15:51:11,52.197956,010
188,21.0279855,2216,2024-01-30 15:51:11,52.2199262,6
719,20.885532,2217,2024-01-30 15:51:06,52.240318,1
177,20.913885,2218,2024-01-30 15:51:12,52.23632,4
716,20.87471,2220,2024-01-30 15:51:10,52.198757,61
ZA1,20.920386,2221,2024-01-30 14:36:25,52.196616,02
177,20.921209,2222,2024-01-30 15:06:36,52.197298,08
719,20.780138,2223,2024-01-30 15:51:11,52.255516,4
191,20.920428,2224,2024-01-30 15:03:34,52.197486,010
136,20.96524,2225,2024-01-30 15:51:09,52.247688,9
177,20.896637,2226,2024-01-30 15:51:09,52.237446,08
188,20.982405,2228,2024-01-30 15:51:10,52.19487,013
401,20.8620489,2229,2024-01-30 15:51:12,52.1903056,4
523,21.084042,2230,2024-01-30 15:51:11,52.246891,11
136,21.027772,2231,2024-01-30 15:51:09,52.1556889,5
171,21.010651,2232,2024-01-30 15:51:09,52.231434,5
401,21.0176772,2233,2024-01-30 15:51:12,52.1736734,026
191,20.920231,2234,2024-01-30 15:51:10,52.20472,08
182,21.082209,2235,2024-01-30 15:51:10,52.235821,8
177,20.900879,2236,2024-01-30 15:51:10,52.239162,675
719,20.7019092,2237,2024-01-30 15:51:10,52.2591044,2
719,20.911493,2240,2024-01-30 15:51:08,52.239136,5
105,20.896761,2241,2024-01-30 15:51:12,52.238914,011
184,20.970951,2242,2024-01-30 15:51:12,52.219513,1
105,20.896782,2243,2024-01-30 15:51:07,52.230034,3
523,20.9146264,2244,2024-01-30 15:51:10,52.2393332,5
401,20.9192797,2246,2024-01-30 15:51:10,52.1983695,5
ZA1,20.947983,2247,2024-01-30 15:51:09,52.208958,04
177,20.897326,2248,2024-01-30 15:51:12,52.224545,6
177,20.895237,2249,2024-01-30 15:51:08,52.202915,1
184,20.936064,2250,2024-01-30 15:51:11,52.246811,010
401,21.04369,2251,2024-01-30 15:51:10,52.156223,011
401,20.90873,2252,2024-01-30 15:51:12,52.192913,016
703,20.881454,2253,2024-01-30 15:51:10,52.129025,512
401,20.9623894,2254,2024-01-30 15:51:11,52.1888732,023
401,20.8932124,2255,2024-01-30 15:51:10,52.1927616,013
ZA1,20.921481,2256,2024-01-30 11:10:31,52.196343,01
317,21.011314,2257,2024-01-30 15:51:10,52.174522,07
717,20.967737,2258,2024-01-30 15:51:10,52.218979,64
187,21.06461,2259,2024-01-30 15:51:10,52.18626,5
L50,21.359761,25181,2024-01-30 15:51:12,52.1917076,1
L22,21.2630256,25184,2024-01-30 15:51:08,52.1077458,2
L20,21.2837465,25186,2024-01-30 15:51:12,52.0982885,2
L20,21.3079508,25187,2024-01-30 15:51:08,52.1101751,03
L51,21.2636588,25188,2024-01-30 15:51:12,52.1072466,02
L22,21.333339,25189,2024-01-30 15:45:28,52.1361528,03
245,21.049835,3400,2024-01-30 15:51:02,52.29198,05
140,21.072036,3401,2024-01-30 15:51:00,52.283056,1
738,21.1365376,3402,2024-01-30 15:51:11,52.3612316,2
190,20.9575735,3403,2024-01-30 15:51:11,52.2377413,2
Z26,21.0459341,3404,2024-01-30 15:51:01,52.2649411,3
145,21.1285448,3405,2024-01-30 15:51:08,52.2521558,6
145,21.0856018,3406,2024-01-30 15:51:09,52.2446733,8
511,20.951055,3409,2024-01-30 15:50:52,52.343933,4
120,21.0511728,3410,2024-01-30 15:51:07,52.276524,8
705,21.0148783,3411,2024-01-30 15:51:07,52.317425,1
140,21.1014535,3412,2024-01-30 15:51:12,52.3185881,3
145,21.0971516,3413,2024-01-30 15:51:11,52.2860683,4
520,21.1350633,3414,2024-01-30 15:51:08,52.2411816,2
140,21.100931,3415,2024-01-30 15:51:02,52.31821,04
160,21.0529063,3416,2024-01-30 15:51:08,52.2767395,56
245,21.1313705,3417,2024-01-30 15:51:09,52.2805218,4
512,21.0528791,3418,2024-01-30 15:51:08,52.253939,3
112,20.9414425,3421,2024-01-30 15:51:12,52.2777321,7
132,20.96816,3423,2024-01-30 15:51:03,52.2718733,3
132,21.0573838,3424,2024-01-30 15:51:05,52.305803,2
731,20.935711,3425,2024-01-30 15:51:09,52.393144,499
735,21.0117133,3426,2024-01-30 15:51:07,52.4537925,66
245,21.041693,3428,2024-01-30 15:51:11,52.3004613,2
738,21.1866021,3429,2024-01-30 15:51:10,52.4151661,06
190,21.063484,3430,2024-01-30 15:51:09,52.2723693,11
190,21.0648761,3431,2024-01-30 15:51:08,52.2741899,12
190,20.9776183,3432,2024-01-30 15:51:11,52.2381913,8
245,21.0957233,3433,2024-01-30 15:51:09,52.2861688,3
500,21.041691,3434,2024-01-30 15:51:08,52.300289,2
738,21.0710133,3435,2024-01-30 15:51:07,52.2818203,4
162,21.0309997,3437,2024-01-30 15:51:10,52.2336149,3
132,21.0113441,3438,2024-01-30 15:51:08,52.2933415,4
509,21.0474551,3439,2024-01-30 15:51:11,52.2474255,1
162,21.0638396,3440,2024-01-30 15:51:10,52.1923465,1
240,21.1101715,3441,2024-01-30 15:51:07,52.3290558,3
160,21.0553648,3443,2024-01-30 15:51:08,52.2751091,51
705,21.1028406,3444,2024-01-30 15:51:07,52.4796346,64
132,20.9676025,3445,2024-01-30 15:51:07,52.2715483,07
735,21.03325,3446,2024-01-30 15:51:09,52.39252,65
120,21.0458682,3447,2024-01-30 15:51:07,52.2595512,3
340,21.047946,3448,2024-01-30 10:21:18,52.2646813,02
414,20.9570643,3449,2024-01-30 15:51:12,52.2302476,07
160,21.057189,3450,2024-01-30 15:51:10,52.324106,57
102,21.073306,3451,2024-01-30 15:51:09,52.251921,09
199,21.0893263,3453,2024-01-30 15:51:08,52.2953341,3
509,21.048138,3454,2024-01-30 15:51:09,52.2452165,2
414,21.0462111,3455,2024-01-30 10:08:15,52.265087,06
140,21.0822591,3456,2024-01-30 15:51:07,52.2951816,07
509,21.0947375,3457,2024-01-30 15:51:10,52.2275036,5
500,20.9937916,3458,2024-01-30 15:51:07,52.2574995,5
116,20.9724923,3459,2024-01-30 15:50:59,52.2717545,13
500,21.0372675,3460,2024-01-30 15:51:09,52.2684233,4
190,21.0023238,3461,2024-01-30 15:51:08,52.24481,3
190,20.9343488,3462,2024-01-30 15:51:10,52.2342018,017
518,20.9695638,3463,2024-01-30 15:51:11,52.2749821,5
731,20.9274186,3464,2024-01-30 15:51:07,52.4219531,480
340,21.0961543,3465,2024-01-30 15:51:10,52.3120681,03
738,21.0528873,3466,2024-01-30 15:51:10,52.2765596,07
500,21.0423866,3467,2024-01-30 15:51:10,52.2923866,1
132,21.0668838,3468,2024-01-30 15:51:07,52.3227971,08
112,20.9389183,3469,2024-01-30 15:51:10,52.2778365,8
L-5,21.0086495,35131,2024-01-30 15:51:10,52.0577356,2
L12,20.9574933,35132,2024-01-30 15:50:30,52.0292448,683
L25,21.017633,35133,2024-01-30 15:50:09,52.0672473,02
L-5,21.0348205,35134,2024-01-30 13:33:13,52.083339,2
L-5,20.9862958,35137,2024-01-30 15:50:00,52.0527845,1
L12,21.0294755,35140,2024-01-30 15:50:53,52.0747063,782
L-2,20.9606123,35141,2024-01-30 15:51:09,52.030386,684
L17,21.0240218,35154,2024-01-30 15:51:11,52.0689465,692
L19,21.0392985,35155,2024-01-30 15:51:13,52.0060351,02
L13,21.027135,35156,2024-01-30 15:51:12,52.0755018,685
L17,20.9962863,35157,2024-01-30 15:51:10,52.0384693,02
L13,21.0840556,35158,2024-01-30 15:51:09,52.0419201,2
L13,21.154878,35160,2024-01-30 15:51:10,52.0095285,03
197,20.950678,4200,2024-01-30 15:51:11,52.2714,2
197,20.92235,4201,2024-01-30 15:51:12,52.196434,5
122,20.900682,4202,2024-01-30 15:51:12,52.239178,7
255,20.936859,4203,2024-01-30 15:51:10,52.222672,2
255,20.945812,4204,2024-01-30 15:51:10,52.224937,3
122,20.924046,4206,2024-01-30 15:51:12,52.252647,679
122,20.941605,4207,2024-01-30 15:51:12,52.269447,4
178,20.915804,4208,2024-01-30 15:51:08,52.20541,010
154,20.980719,4209,2024-01-30 15:51:10,52.189766,4
714,20.80864,4210,2024-01-30 15:51:09,52.273003,3
207,20.892403,4211,2024-01-30 15:51:12,52.193279,4
249,20.908239,4213,2024-01-30 15:51:11,52.228409,676
197,20.9305,4214,2024-01-30 15:51:09,52.224979,4
178,21.017571,4215,2024-01-30 15:51:08,52.237011,3
129,20.9149892,4216,2024-01-30 15:51:12,52.2024969,3
154,20.981424,4217,2024-01-30 15:51:12,52.190964,05
714,20.885164,4218,2024-01-30 15:51:10,52.24147,2
249,20.91431,4219,2024-01-30 15:51:12,52.235085,2
249,20.940287,4220,2024-01-30 15:51:11,52.24662,678
178,20.9339344,4221,2024-01-30 15:51:11,52.2018301,7
154,20.972002,4223,2024-01-30 15:51:12,52.206139,1
207,20.8929156,4224,2024-01-30 15:51:09,52.2003092,06
207,20.883207,4227,2024-01-30 15:51:08,52.191971,2
122,20.971233,4228,2024-01-30 15:51:12,52.263878,015
154,20.9671675,4229,2024-01-30 15:51:11,52.2181944,06
197,20.940752,4231,2024-01-30 15:51:11,52.246662,5
178,20.941011,4232,2024-01-30 15:51:12,52.20433,4
154,20.975956,4233,2024-01-30 15:51:12,52.210232,2
129,20.946377,4234,2024-01-30 15:51:11,52.246937,4
207,20.898453,4235,2024-01-30 15:51:11,52.188858,05
178,20.906033,4236,2024-01-30 15:51:09,52.189384,6
154,20.951639,4238,2024-01-30 15:51:06,52.183117,3
197,20.938532,4239,2024-01-30 15:51:10,52.249802,09
178,21.009834,4240,2024-01-30 15:51:11,52.247089,2
122,20.961668,4242,2024-01-30 15:51:09,52.259121,011
255,20.979465,4243,2024-01-30 15:51:11,52.229633,1
178,20.96825,4244,2024-01-30 15:51:08,52.228756,011
149,20.897327,4245,2024-01-30 15:51:07,52.245102,04
122,20.983782,4246,2024-01-30 15:51:11,52.282059,2
129,20.926422,4247,2024-01-30 15:51:10,52.232174,1
129,20.882845,4248,2024-01-30 15:51:12,52.194702,2
146,21.0598294,4300,2024-01-30 15:51:12,52.2236505,09
146,21.117283,4301,2024-01-30 12:06:29,52.234083,08
173,21.116388,4302,2024-01-30 15:50:59,52.234906,011
168,21.1172213,4303,2024-01-30 10:11:19,52.2342248,09
319,21.0388927,4304,2024-01-30 15:51:12,52.1415062,07
319,21.1654515,4305,2024-01-30 15:51:12,52.1721242,09
183,21.1909757,4306,2024-01-30 15:51:12,52.2414096,1
173,21.2184239,4307,2024-01-30 15:51:12,52.2172537,1
173,21.0742274,4308,2024-01-30 15:51:12,52.2518849,7
147,21.0905832,4309,2024-01-30 15:51:12,52.2198167,5
183,21.1093868,4310,2024-01-30 15:51:12,52.2407265,3
319,21.1963439,4311,2024-01-30 15:51:12,52.2080416,02
147,21.2248702,4312,2024-01-30 15:51:12,52.2173391,2
173,21.1434085,4314,2024-01-30 15:51:12,52.2374779,012
173,21.2576907,4315,2024-01-30 15:51:12,52.2486889,3
146,21.0407829,4316,2024-01-30 15:51:12,52.2406902,07
730,21.1168392,4317,2024-01-30 10:53:44,52.2342907,053
146,21.1857692,4318,2024-01-30 15:51:12,52.1561437,08
319,21.0729919,4319,2024-01-30 15:51:12,52.1553339,05
119,21.003116,4320,2024-01-30 15:51:12,52.2065469,2
146,21.1755367,4321,2024-01-30 15:51:12,52.1577284,1
146,21.0589854,4322,2024-01-30 15:51:12,52.2270692,3
702,21.1460009,4323,2024-01-30 15:51:12,52.1835861,03
173,21.0838941,4324,2024-01-30 15:51:12,52.2455595,011
146,21.117303,4325,2024-01-30 15:28:42,52.233016,09
147,21.1856637,4326,2024-01-30 15:51:13,52.2068787,1
147,21.0385019,4327,2024-01-30 15:51:12,52.2432879,4
730,21.0981359,4328,2024-01-30 15:51:12,52.2348384,01
319,21.1611091,4329,2024-01-30 15:51:09,52.1653888,04
714,20.9135039,4330,2024-01-30 15:51:12,52.2385122,1
178,20.9551287,4331,2024-01-30 15:51:12,52.2140365,1
178,20.8994845,4332,2024-01-30 15:51:12,52.1899629,5
197,20.92217,4333,2024-01-30 09:52:54,52.196473,09
714,20.840038,4334,2024-01-30 15:50:59,52.247891,04
729,20.8533234,4335,2024-01-30 15:51:12,52.2461846,1
178,20.9807906,4336,2024-01-30 15:51:12,52.2294479,8
122,20.9333577,4337,2024-01-30 15:51:12,52.2704934,9
714,20.8452839,4338,2024-01-30 15:51:12,52.2509871,04
197,20.9582715,4339,2024-01-30 15:51:12,52.2811062,1
156,21.048134,4400,2024-01-30 15:51:05,52.287685,1
197,20.939999,4401,2024-01-30 15:51:09,52.236336,3
197,20.976503,4402,2024-01-30 15:51:08,52.287647,7
170,21.021791,4403,2024-01-30 15:51:12,52.262383,3
170,21.033703,4404,2024-01-30 15:51:11,52.259056,06
122,20.900946,4405,2024-01-30 15:51:11,52.227936,8
123,21.0523605,4406,2024-01-30 15:51:12,52.2501914,09
134,21.053421,4407,2024-01-30 15:51:08,52.36113,04
134,21.06007,4408,2024-01-30 15:51:12,52.306778,2
134,21.047533,4409,2024-01-30 15:51:10,52.339825,1
126,20.952875,4410,2024-01-30 15:51:10,52.317333,1
338,21.034775,4411,2024-01-30 15:51:12,52.258324,04
122,20.896702,4412,2024-01-30 15:51:12,52.236313,013
134,20.986881,4413,2024-01-30 15:51:12,52.283615,3
166,21.047197,4414,2024-01-30 15:51:11,52.155571,8
134,20.968302,4415,2024-01-30 15:51:09,52.271843,05
169,21.044807,4416,2024-01-30 15:51:10,52.27877,4
123,21.084593,4418,2024-01-30 15:51:10,52.250694,2
123,21.0971309,4419,2024-01-30 15:51:11,52.2342215,1
123,21.063082,4420,2024-01-30 15:51:09,52.228706,6
122,20.983084,4421,2024-01-30 15:51:12,52.272625,1
338,21.100658,4422,2024-01-30 15:51:11,52.260586,02
303,20.979233,4424,2024-01-30 15:51:08,52.266865,1
338,21.054226,4425,2024-01-30 15:51:09,52.261253,03
126,21.00959,4427,2024-01-30 15:51:08,52.315849,2
173,21.243357,4428,2024-01-30 15:51:09,52.224876,10
123,21.043413,4429,2024-01-30 15:51:10,52.25016,5
173,21.065886,4430,2024-01-30 15:51:11,52.251991,6
166,21.04521,4431,2024-01-30 15:51:09,52.248821,343
303,20.945999,4432,2024-01-30 15:51:11,52.277172,3
170,21.080723,4433,2024-01-30 15:51:08,52.277477,05
166,21.049145,4434,2024-01-30 15:51:09,52.237705,2
191,20.9210545,5201,2024-01-30 15:51:04,52.2044614,5
105,20.9361551,5202,2024-01-30 15:51:03,52.2252523,5
721,20.8297274,5203,2024-01-30 15:51:03,52.0550181,1
517,20.9911783,5204,2024-01-30 15:51:09,52.2255897,3
733,20.9222678,5205,2024-01-30 11:05:05,52.1961657,710
523,21.0851674,5206,2024-01-30 15:51:03,52.2453585,14
172,20.9837961,5207,2024-01-30 15:51:11,52.2013714,5
517,21.0218931,5208,2024-01-30 15:51:08,52.2304056,4
706,20.9083005,5210,2024-01-30 15:51:08,52.1442786,1
187,20.9369279,5211,2024-01-30 15:51:03,52.2014577,10
717,20.8382514,5212,2024-01-30 15:51:10,52.1736267,66
187,20.901893,5213,2024-01-30 15:51:07,52.1992728,1
713,20.9307656,5214,2024-01-30 15:51:01,52.2249289,1
184,20.9401112,5215,2024-01-30 15:51:10,52.2812673,493
186,20.9223226,5216,2024-01-30 09:38:34,52.1961684,015
719,20.6538194,5217,2024-01-30 15:51:04,52.263193,3
136,20.962867,5218,2024-01-30 15:51:04,52.2160065,11
517,20.8640556,5219,2024-01-30 15:51:06,52.1957193,10
191,20.9099176,5220,2024-01-30 15:51:03,52.1945553,6
191,20.9071501,5221,2024-01-30 15:51:05,52.1925886,1
716,20.892721,5222,2024-01-30 15:51:11,52.216528,63
171,21.0434025,5223,2024-01-30 15:51:09,52.2229016,4
717,20.8396738,5224,2024-01-30 15:51:03,52.1844393,65
184,20.9287628,5225,2024-01-30 15:51:03,52.2928288,3
716,20.9214903,5226,2024-01-30 15:51:12,52.2211768,01
317,20.9914132,5229,2024-01-30 15:51:09,52.17705,07
124,20.964984,5230,2024-01-30 15:50:59,52.151786,2
191,20.9836774,5232,2024-01-30 15:51:03,52.2181634,3
717,20.921918,5236,2024-01-30 11:37:23,52.1960783,64
184,20.9508359,5237,2024-01-30 15:51:05,52.2292621,5
172,20.962539,5239,2024-01-30 15:51:05,52.2170102,7
523,20.9577972,5240,2024-01-30 15:51:00,52.2267137,8
317,21.084236,5241,2024-01-30 15:50:54,52.166418,3
717,20.9371443,5242,2024-01-30 15:51:08,52.2015603,068
188,20.979127,5243,2024-01-30 15:51:12,52.1696594,2
ZA1,20.937337,5244,2024-01-30 15:51:11,52.2018068,01
517,20.9649515,5247,2024-01-30 15:51:12,52.2178236,2
ZA1,20.9790983,5249,2024-01-30 15:51:03,52.2222952,02
191,20.948433,5250,2024-01-30 15:51:05,52.209584,2
523,21.0097795,5251,2024-01-30 15:51:06,52.2172302,714
136,21.0213336,5252,2024-01-30 15:51:03,52.1586167,2
517,20.9778962,5253,2024-01-30 15:50:56,52.217272,7
191,20.9603392,5254,2024-01-30 15:51:06,52.2157439,4
191,20.9833801,5255,2024-01-30 15:51:06,52.2191569,09
188,21.1242084,5257,2024-01-30 15:51:08,52.2421268,5
523,21.0160036,5258,2024-01-30 15:51:08,52.2173156,023
187,21.0689884,5259,2024-01-30 15:51:08,52.1815152,6
187,20.9207221,5260,2024-01-30 15:51:07,52.1965511,10
138,21.1003005,5401,2024-01-30 15:51:11,52.260186,1
414,21.0474034,5402,2024-01-30 12:33:22,52.2647955,09
140,21.13257,5403,2024-01-30 15:51:11,52.356258,06
509,21.061634,5404,2024-01-30 15:51:12,52.230934,3
116,21.0249739,5405,2024-01-30 15:51:12,52.2200062,7
518,20.941608,5406,2024-01-30 15:51:05,52.333267,7
705,20.9656234,5407,2024-01-30 15:51:10,52.2713957,07
120,21.051193,5408,2024-01-30 15:51:12,52.252552,2
120,21.055191,5409,2024-01-30 15:51:11,52.296844,010
132,21.067389,5411,2024-01-30 15:51:09,52.316254,5
512,21.049635,5412,2024-01-30 15:51:08,52.286011,1
190,20.973068,5414,2024-01-30 15:51:09,52.237343,018
520,21.002148,5415,2024-01-30 15:51:10,52.243084,5
127,20.924381,5416,2024-01-30 15:51:12,52.203838,4
Z26,20.955626,5417,2024-01-30 15:51:03,52.230728,04
112,21.042089,5418,2024-01-30 15:51:11,52.296036,6
190,20.925661,5419,2024-01-30 15:51:11,52.234062,5
Z26,20.966116,5420,2024-01-30 15:51:09,52.232876,3
509,20.946684,5421,2024-01-30 15:51:09,52.339989,12
414,20.947916,5423,2024-01-30 15:51:09,52.200558,09
120,21.0618899,5424,2024-01-30 15:51:10,52.3616817,6
511,20.942833,5426,2024-01-30 15:51:08,52.348721,1
512,21.0745782,5427,2024-01-30 15:51:10,52.2862152,5
120,21.066631,5428,2024-01-30 15:51:11,52.314007,09
112,21.0421892,5429,2024-01-30 15:51:11,52.2954819,5
120,21.0481,5430,2024-01-30 15:51:08,52.3471,5
340,21.115442,5431,2024-01-30 15:51:10,52.335537,02
414,21.0468655,5432,2024-01-30 15:31:09,52.2646832,07
112,21.041388,5433,2024-01-30 15:51:12,52.296127,2
Z26,20.929467,5434,2024-01-30 15:51:10,52.2240099,1
511,20.928831,5435,2024-01-30 15:51:11,52.290051,06
199,21.0457844,5436,2024-01-30 14:52:19,52.2647357,05
162,21.036705,5437,2024-01-30 15:51:12,52.253071,6
138,21.0469,5438,2024-01-30 15:51:07,52.2477,8
509,21.035511,5439,2024-01-30 15:51:10,52.253666,8
723,20.922161,5440,2024-01-30 15:51:08,52.398743,470
500,21.019453,5441,2024-01-30 15:51:10,52.263569,7
180,21.084072,5442,2024-01-30 15:51:12,52.167645,4
735,20.967546,5443,2024-01-30 15:51:08,52.271702,62
509,21.047101,5444,2024-01-30 10:11:25,52.264876,017
Z26,20.943336,5445,2024-01-30 15:51:12,52.226307,2
120,21.061785,5446,2024-01-30 15:51:08,52.325115,7
738,21.088675,5447,2024-01-30 15:51:08,52.302956,3
140,21.121939,5448,2024-01-30 15:51:12,52.343719,2
723,20.924921,5450,2024-01-30 15:51:10,52.390671,474
138,21.0540475,5451,2024-01-30 15:51:12,52.2344429,3
500,21.047106,5452,2024-01-30 15:51:10,52.283455,3
190,21.016834,5453,2024-01-30 15:51:10,52.247044,7
518,20.992138,5454,2024-01-30 15:51:10,52.286045,011
112,21.059061,5455,2024-01-30 15:51:12,52.302906,3
140,21.055435,5456,2024-01-30 15:51:10,52.275299,08
738,21.195936,5457,2024-01-30 15:51:11,52.403515,1
414,20.9761187,5458,2024-01-30 15:51:11,52.2104005,08
120,21.047319,5459,2024-01-30 15:51:12,52.276218,4
190,21.085375,5460,2024-01-30 15:51:10,52.305023,1
175,21.018353,5870,2024-01-30 15:51:11,52.235638,408
175,20.9782624,5871,2024-01-30 15:51:11,52.1694954,334
503,21.040798,5872,2024-01-30 15:51:03,52.1958149,1
175,20.997936,5873,2024-01-30 11:43:45,52.187053,705
128,21.012924,5874,2024-01-30 15:51:10,52.24316,704
503,21.042793,5875,2024-01-30 15:51:07,52.148151,10
127,21.0315,5876,2024-01-30 15:51:08,52.230083,9
128,21.0158877,5877,2024-01-30 15:51:10,52.2407497,700
128,20.982552,5878,2024-01-30 15:51:11,52.198349,402
519,21.028095,5879,2024-01-30 15:51:10,52.207787,8
175,20.9792262,5880,2024-01-30 15:51:12,52.1702336,333
175,20.993751,5881,2024-01-30 15:51:08,52.226194,411
128,20.997953,5882,2024-01-30 14:49:38,52.186931,700
175,20.980955,5883,2024-01-30 15:51:12,52.190685,708
174,20.995554,5884,2024-01-30 15:51:10,52.170063,09
503,21.044632,5885,2024-01-30 15:51:10,52.176647,3
522,21.019308,5886,2024-01-30 15:51:10,52.212307,08
175,21.012753,5887,2024-01-30 15:51:09,52.243149,400
503,21.046286,5888,2024-01-30 15:51:09,52.188469,12
128,20.985249,5889,2024-01-30 15:51:12,52.203094,405
519,21.03907,5890,2024-01-30 15:51:11,52.197441,7
503,21.036385,5891,2024-01-30 15:51:12,52.200546,11
128,20.989956,5892,2024-01-30 15:51:09,52.225235,703
519,21.042362,5893,2024-01-30 15:51:07,52.194355,6
175,20.990032,5894,2024-01-30 15:51:09,52.215988,705
127,20.962168,5896,2024-01-30 15:51:12,52.21693,5
128,21.010983,5897,2024-01-30 15:51:10,52.24474,407
127,21.025631,5898,2024-01-30 15:51:08,52.240746,6
503,21.033455,5899,2024-01-30 15:51:11,52.20369,6
111,21.015194,5900,2024-01-30 15:51:09,52.240635,013
128,20.969564,5901,2024-01-30 15:50:58,52.206618,403
503,21.0242,5902,2024-01-30 15:51:12,52.2237,4
111,21.016148,5904,2024-01-30 15:51:11,52.240746,7
116,21.069513,5906,2024-01-30 15:51:11,52.169529,3
151,21.104944,5908,2024-01-30 15:51:09,52.230103,06
128,20.9638,5909,2024-01-30 15:51:06,52.2076,702
116,21.030813,5910,2024-01-30 15:51:09,52.206398,5
180,21.028889,5912,2024-01-30 15:51:08,52.209251,015
175,20.988373,5914,2024-01-30 15:51:11,52.217041,410
180,21.0265,5916,2024-01-30 15:51:08,52.2139,7
128,20.973761,5917,2024-01-30 15:51:08,52.205181,404
116,21.116465,5918,2024-01-30 15:43:47,52.233991,737
507,21.0574,5919,2024-01-30 15:51:11,52.237,09
111,21.066732,5920,2024-01-30 15:51:10,52.233166,2
180,20.999847,5921,2024-01-30 15:51:12,52.249325,017
116,20.99716,5922,2024-01-30 15:51:06,52.255974,8
180,20.945856,5923,2024-01-30 15:51:12,52.266342,10
180,20.998028,5925,2024-01-30 15:51:09,52.249252,13
507,21.101412,5926,2024-01-30 15:51:09,52.222836,011
111,21.0664,5927,2024-01-30 15:51:08,52.2332,5
116,21.01372,5928,2024-01-30 15:51:07,52.24551,6
503,21.002316,5929,2024-01-30 15:51:12,52.254726,8
175,21.01693,5930,2024-01-30 15:51:07,52.239613,412
